user_id,country,gender,continent
569703523.0,United States,M,North America
7754880.0,United Kingdom,F,Europe
626149932.0,United States,M,North America
376444132.0,United Kingdom,F,Europe
33595055.0,Mongolia,M,Asia
415439520.0,Thailand,M,Asia
248820986.0,Poland,F,Europe
126881495.0,Poland,F,Europe
860686102.0,Brazil,F,South America
395967373.0,Indonesia,M,Asia
605206938.0,Poland,M,Europe
14782985.0,India,F,Asia
356781545.0,United States,M,North America
268983604.0,Sweden,F,Europe
481044476.0,None,M,
953653716.0,United States,M,North America
434325897.0,United States,M,North America
24253831.0,Russian Federation,F,Europe
647776821.0,United Kingdom,M,Europe
153778987.0,Russian Federation,F,Europe
717049625.0,United States,M,North America
256904288.0,Brazil,M,South America
60845415.0,Russian Federation,F,Europe
788646698.0,Bulgaria,F,Europe
343273721.0,France,F,Europe
161021894.0,United States,F,North America
74316891.0,None,M,
888548218.0,Poland,F,Europe
381482560.0,Poland,M,Europe
502695824.0,None,M,
805174350.0,Australia,F,Oceania
269626041.0,United States,M,North America
107098620.0,United States,M,North America
986784145.0,None,F,
879056941.0,Canada,M,North America
274195993.0,United States,M,North America
23054597.0,Russian Federation,M,Europe
555895720.0,United States,M,North America
274170567.0,United States,M,North America
537719996.0,Brazil,F,South America
316201288.0,Poland,M,Europe
356797608.0,United States,F,North America
714509899.0,United Kingdom,M,Europe
720674062.0,Belgium,F,Europe
986590519.0,United States,M,North America
640172829.0,None,M,
859464094.0,None,M,
548528107.0,Brazil,M,South America
709245956.0,United States,M,North America
242573490.0,Russian Federation,M,Europe
171262353.0,United States,M,North America
778397751.0,None,M,
279429579.0,Canada,M,North America
778526748.0,Turkey,F,Asia
230394590.0,Poland,M,Europe
979212102.0,Brazil,F,South America
934167757.0,United States,M,North America
577442716.0,None,M,
434178661.0,Chile,M,South America
830682465.0,United Kingdom,M,Europe
222968226.0,Indonesia,M,Asia
396659097.0,None,M,
162816418.0,Australia,M,Oceania
861830592.0,Netherlands,M,Europe
444699682.0,Russian Federation,M,Europe
405304888.0,Norway,M,Europe
200262636.0,United States,F,North America
52960724.0,Sweden,M,Europe
387361946.0,Poland,F,Europe
896280948.0,Brazil,M,South America
741991498.0,None,F,
343055396.0,United States,F,North America
474411789.0,Germany,F,Europe
225900201.0,Ukraine,M,Europe
610558569.0,None,F,
830754447.0,None,M,
271294771.0,Poland,F,Europe
703356384.0,United States,M,North America
759530882.0,United Kingdom,M,Europe
984012487.0,United States,M,North America
807247151.0,Ireland,M,Europe
948533387.0,Canada,F,North America
755424902.0,Poland,M,Europe
147153706.0,None,M,
314337266.0,None,F,
52040709.0,Australia,F,Oceania
456462044.0,United Kingdom,M,Europe
559552754.0,Germany,M,Europe
378296930.0,China,M,Asia
972446656.0,Brazil,M,South America
266670413.0,Netherlands,F,Europe
510662699.0,United States,M,North America
121953123.0,Netherlands,M,Europe
85252633.0,None,F,
189815875.0,None,M,
854434045.0,United States,M,North America
969523625.0,United States,M,North America
593872233.0,United States,F,North America
421125263.0,Belarus,F,Europe
836461571.0,Poland,M,Europe
499069698.0,Brazil,M,South America
719602184.0,Spain,M,Europe
973401519.0,United States,F,North America
387322951.0,Estonia,M,Europe
943089530.0,Ukraine,M,Europe
608920219.0,United States,M,North America
373581931.0,Mexico,M,North America
692856998.0,United States,M,North America
601942750.0,None,F,
582226662.0,Sweden,M,Europe
330967164.0,Belarus,M,Europe
293281330.0,Russian Federation,F,Europe
155134494.0,Brazil,M,South America
174828664.0,Saint Helena,F,Europe
545409025.0,Russian Federation,M,Europe
9150784.0,Ukraine,F,Europe
642951235.0,Brazil,M,South America
354854175.0,Russian Federation,F,Europe
657946306.0,Russian Federation,M,Europe
93469323.0,Russian Federation,M,Europe
717965333.0,Russian Federation,M,Europe
223154081.0,Brazil,M,South America
472912898.0,United States,F,North America
218870403.0,None,M,
850057181.0,Russian Federation,M,Europe
922712898.0,Brazil,F,South America
221274629.0,Russian Federation,M,Europe
775771604.0,United States,F,North America
883812507.0,United Arab Emirates,M,Asia
379746191.0,None,M,
319521326.0,United States,M,North America
402002729.0,Italy,M,Europe
637381663.0,Indonesia,M,Asia
508966509.0,Russian Federation,M,Europe
406321483.0,United States,M,North America
56664432.0,Austria,M,Europe
226526532.0,United States,M,North America
601548073.0,Russian Federation,M,Europe
994134006.0,United States,F,North America
573763444.0,Brazil,M,South America
417203153.0,Brazil,F,South America
281804745.0,United Kingdom,F,Europe
535794102.0,None,M,
954780357.0,Sweden,M,Europe
399106518.0,United Kingdom,F,Europe
123329074.0,Germany,M,Europe
654636335.0,United Kingdom,M,Europe
867500079.0,United States,M,North America
520592890.0,None,M,
598429018.0,Canada,F,North America
602720888.0,None,F,
97838497.0,None,M,
520401352.0,None,F,
362976115.0,Finland,M,Europe
674674996.0,Saudi Arabia,F,Asia
621041927.0,Brazil,F,South America
348397987.0,Poland,M,Europe
510357507.0,Ukraine,F,Europe
301434102.0,Turkey,M,Asia
720220702.0,United States,M,North America
273612427.0,United States,M,North America
946590921.0,None,M,
545407043.0,None,F,
648589311.0,Canada,F,North America
341650529.0,None,M,
533265860.0,None,M,
152150533.0,Italy,F,Europe
73513526.0,Greece,F,Europe
327903642.0,Russian Federation,M,Europe
890861685.0,Brazil,M,South America
860887038.0,Brazil,M,South America
597435964.0,United States,M,North America
105618809.0,Brazil,F,South America
655976484.0,None,M,
720704093.0,None,M,
98891717.0,Mexico,M,North America
9408253.0,United States,M,North America
381406981.0,None,M,
441074437.0,None,F,
879088782.0,India,M,Asia
949271500.0,Kuwait,M,Asia
219658972.0,United Kingdom,F,Europe
802453983.0,India,M,Asia
22520742.0,Canada,M,North America
992568270.0,None,M,
836159665.0,United Kingdom,F,Europe
675593765.0,United States,M,North America
968354703.0,United States,F,North America
135932686.0,None,F,
441748257.0,None,M,
57055179.0,Japan,F,Asia
698322648.0,Australia,M,Oceania
808047520.0,United States,F,North America
853484959.0,None,F,
130414481.0,None,M,
420156408.0,Brazil,M,South America
184581853.0,None,M,
87099728.0,None,M,
435565109.0,Chile,F,South America
599761746.0,"Korea, Republic of",M,Asia
697409003.0,None,M,
54401634.0,None,M,
35421625.0,Australia,M,Oceania
500894381.0,None,F,
901649183.0,Chile,M,South America
800899308.0,United States,F,North America
185492536.0,United States,M,North America
711769575.0,United States,M,North America
528311125.0,Brazil,M,South America
179148607.0,None,F,
230202366.0,Canada,F,North America
606144037.0,Antarctica,M,Antarctica
526718582.0,None,M,
640891572.0,Brazil,M,South America
111420965.0,None,F,
651504285.0,None,M,
431361634.0,Turkey,F,Asia
85925789.0,United States,M,North America
235605575.0,Canada,F,North America
488983947.0,Brazil,F,South America
778733021.0,United Kingdom,M,Europe
402733017.0,None,F,
248241620.0,United Kingdom,M,Europe
932796888.0,None,F,
443917690.0,United States,M,North America
53255130.0,Singapore,M,Asia
319128503.0,Italy,F,Europe
138487617.0,None,M,
930372602.0,None,M,
211765863.0,Brazil,F,South America
388292965.0,None,M,
28625278.0,Brazil,M,South America
332599293.0,None,M,
1786612.0,United States,M,North America
79039393.0,None,M,
198919779.0,Poland,F,Europe
468313682.0,United States,M,North America
691225158.0,Brazil,M,South America
219325556.0,None,M,
282044646.0,Poland,M,Europe
110375103.0,United States,F,North America
117097703.0,None,F,
935707130.0,None,M,
355395758.0,United Kingdom,M,Europe
471428792.0,None,F,
939313527.0,Poland,M,Europe
234062996.0,None,F,
822001578.0,None,M,
596067086.0,Slovakia,M,Europe
178045320.0,None,M,
53065128.0,None,F,
209419990.0,None,F,
954149286.0,United States,M,North America
32298985.0,None,M,
113425224.0,None,M,
459920008.0,Sweden,M,Europe
671746958.0,None,F,
651043595.0,United States,M,North America
482093925.0,None,M,
240506751.0,None,M,
834610292.0,United States,M,North America
747941269.0,Brazil,M,South America
296193770.0,None,M,
394074645.0,None,F,
45552466.0,None,M,
316681963.0,None,F,
667286162.0,Mexico,M,North America
612475939.0,None,M,
400001892.0,None,M,
765219837.0,United States,M,North America
486080334.0,Turkey,F,Asia
991761034.0,None,F,
385192185.0,United States,M,North America
610703339.0,Isle of Man,M,Europe
706821598.0,None,M,
248484200.0,United States,F,North America
335161657.0,Ukraine,M,Europe
586827159.0,Denmark,M,Europe
819353793.0,None,F,
574603675.0,United Kingdom,M,Europe
46294144.0,United States,M,North America
975926076.0,None,F,
463959827.0,Brazil,M,South America
664732446.0,United States,M,North America
723244358.0,South Africa,M,Africa
413907163.0,United Kingdom,M,Europe
61417459.0,United Kingdom,F,Europe
257869082.0,United Kingdom,M,Europe
815890227.0,None,M,
261141767.0,Bulgaria,M,Europe
327809704.0,Brazil,M,South America
525927140.0,"Korea, Republic of",M,Asia
645241264.0,Canada,M,North America
659568479.0,Brazil,M,South America
414753660.0,Brazil,M,South America
333379057.0,United Kingdom,F,Europe
42308076.0,United Kingdom,M,Europe
350136708.0,New Zealand,F,Oceania
945171204.0,None,M,
609378096.0,United Kingdom,M,Europe
902090352.0,United Kingdom,M,Europe
165636915.0,None,M,
583776155.0,United States,F,North America
683258374.0,United States,M,North America
290627305.0,Croatia,F,Europe
930214196.0,Sweden,M,Europe
425527449.0,None,F,
866604994.0,Germany,M,Europe
14957406.0,Colombia,M,South America
668998968.0,None,M,
382638850.0,None,M,
97025775.0,United States,M,North America
469297985.0,Germany,F,Europe
228415134.0,None,M,
719607400.0,United States,F,North America
212103604.0,United States,M,North America
201343833.0,Brazil,F,South America
52186129.0,Cape Verde,M,Africa
737338190.0,Germany,M,Europe
156609712.0,Italy,M,Europe
99624064.0,None,M,
29631905.0,None,M,
995485369.0,None,F,
572813003.0,None,M,
994059746.0,Netherlands,F,Europe
31845892.0,None,M,
17971664.0,Belarus,M,Europe
283322138.0,Germany,F,Europe
299455202.0,United States,F,North America
819129011.0,None,M,
471693260.0,None,F,
483454582.0,Brazil,M,South America
371844415.0,United States,F,North America
755048451.0,Brazil,M,South America
321622975.0,Brazil,F,South America
289403386.0,None,M,
322271370.0,United States,M,North America
928782433.0,Germany,F,Europe
247452271.0,None,F,
774441726.0,None,M,
657203840.0,None,M,
251487187.0,Brazil,F,South America
555834156.0,Brazil,M,South America
891658684.0,None,M,
601541479.0,Ukraine,F,Europe
362355860.0,Argentina,M,South America
899740980.0,Brazil,M,South America
3167930.0,Brazil,M,South America
867507247.0,Ireland,F,Europe
484636958.0,None,F,
579320017.0,Finland,M,Europe
830479201.0,Australia,F,Oceania
50140674.0,Canada,M,North America
239779004.0,Netherlands,M,Europe
433020251.0,United Kingdom,M,Europe
974089394.0,Brazil,F,South America
377980925.0,Germany,M,Europe
741776469.0,Turkey,F,Asia
355998579.0,Turkey,M,Asia
434493967.0,Brazil,F,South America
930662157.0,Brazil,M,South America
777044556.0,United States,F,North America
336405658.0,None,M,
329211707.0,United States,M,North America
254610403.0,Brazil,M,South America
655459144.0,Brazil,F,South America
348525535.0,None,M,
640182412.0,Australia,M,Oceania
650074664.0,New Zealand,M,Oceania
945381594.0,Brazil,M,South America
360006405.0,None,F,
747823375.0,Australia,M,Oceania
162357062.0,Germany,F,Europe
314057406.0,Brazil,M,South America
185297754.0,Brazil,M,South America
197492011.0,Brazil,M,South America
23180180.0,Brazil,M,South America
809048170.0,Poland,M,Europe
877479049.0,None,F,
794776101.0,Czech Republic,F,Europe
931518694.0,Canada,M,North America
783083711.0,Brazil,M,South America
34665352.0,United States,M,North America
975549360.0,Belarus,F,Europe
368802599.0,None,M,
568013912.0,United States,M,North America
540778335.0,Canada,M,North America
17818036.0,None,F,
702430398.0,United Kingdom,F,Europe
735495564.0,United States,F,North America
381337193.0,Ukraine,F,Europe
511231907.0,Latvia,M,Europe
447865271.0,India,M,Asia
526787966.0,United States,F,North America
425231857.0,None,M,
145322357.0,None,F,
444093750.0,Sweden,F,Europe
222824610.0,Russian Federation,M,Europe
813758257.0,Brazil,M,South America
374724779.0,None,M,
854754544.0,Mexico,M,North America
964081656.0,Portugal,M,Europe
362701470.0,Russian Federation,M,Europe
103599202.0,Russian Federation,F,Europe
316800310.0,Brazil,M,South America
53015320.0,Brazil,M,South America
306156094.0,Brazil,F,South America
269432336.0,Belgium,M,Europe
649816497.0,Brazil,F,South America
372400720.0,None,M,
601679874.0,Brazil,M,South America
712055955.0,United States,M,North America
321545315.0,None,F,
213040658.0,United States,M,North America
922323274.0,United States,F,North America
873665735.0,United States,M,North America
850604137.0,Brazil,M,South America
418781117.0,United States,M,North America
258610198.0,Australia,M,Oceania
336366710.0,United Kingdom,M,Europe
160747211.0,Brazil,M,South America
683958268.0,None,M,
465114662.0,Brazil,F,South America
730077157.0,None,M,
962728598.0,Brazil,M,South America
295763129.0,United States,M,North America
765557655.0,Russian Federation,M,Europe
285569908.0,None,M,
783326877.0,Russian Federation,F,Europe
356268170.0,Brazil,F,South America
28968481.0,Canada,M,North America
111208710.0,Canada,M,North America
239406353.0,Brazil,M,South America
381869654.0,Belgium,M,Europe
418592947.0,Brazil,M,South America
14181772.0,United States,F,North America
354569748.0,Brazil,F,South America
712416068.0,United States,M,North America
600374417.0,None,M,
629854724.0,Israel,F,Asia
328684405.0,United States,M,North America
440017044.0,Brazil,F,South America
405200029.0,Poland,M,Europe
175880829.0,Brazil,M,South America
586373527.0,United States,M,North America
794365286.0,Brazil,F,South America
748243983.0,United States,M,North America
334122658.0,United States,F,North America
928590941.0,United Kingdom,M,Europe
710380909.0,United States,M,North America
505711766.0,None,M,
297298017.0,United States,M,North America
355822444.0,United States,M,North America
234475103.0,None,M,
554913957.0,United Kingdom,M,Europe
775018517.0,United States,M,North America
889417950.0,United States,M,North America
47201660.0,Italy,M,Europe
985540063.0,United States,M,North America
621690416.0,Czech Republic,M,Europe
297611395.0,Venezuela,M,South America
469571874.0,Brazil,M,South America
675174064.0,United States,M,North America
449324994.0,United States,M,North America
335885693.0,Taiwan,M,Asia
558009109.0,Brazil,M,South America
123357144.0,None,M,
