track_id,artist_id,duration,styles,category_styles
60518,248,270,rock,Rock
60519,2736,42,rock|metal,Heavy metal|Rock
60520,2736,230,rock|metal,Heavy metal|Rock
60521,2736,613,experimental,Rock
60522,6803,115,hardcore|mathcore|grindcore,Rock|Alternative
60523,6801,194,rock|comedy,Soundtrack|Rock
60524,6808,212,rock|punk,Rock
60525,6809,263,experimental|noise|industrial,Heavy metal|Rock|Electronic/dance
60526,1342,115,punk|hardcore|rock,Rock
60527,1342,269,punk,Rock
60528,248,0,rock,Rock
60529,248,238,rock,Rock
60530,248,308,rock|metal,Heavy metal|Rock
60531,248,0,rock|metal,Heavy metal|Rock
60532,2736,0,alternative,Alternative
60533,2736,205,rock,Rock
60534,6803,57,hardcore|mathcore|grindcore,Rock|Alternative
60535,6803,49,hardcore|mathcore|grindcore,Rock|Alternative
60536,6803,49,hardcore|mathcore|grindcore,Rock|Alternative
60537,6803,123,hardcore|mathcore|grindcore,Rock|Alternative
60539,1342,66,punk|hardcore,Rock
60540,248,0,rock|metal,Heavy metal|Rock
60552,57,256,electronic|pop|synthpop,Pop|Electronic/dance
60553,1226,279,folk,Rock
60569,911,373,soul|rock,Rock|Soul/funk
60577,6811,272,folk,Rock
60581,225,209,electronic|rock|hardcore,Rock|Electronic/dance
60585,6811,185,folk,Rock
60598,2170,334,folk,Rock
60599,74,252,electronic,Electronic/dance
60619,571,226,pop|rock,Rock|Pop
60623,77,163,experimental|noise,Rock|Electronic/dance
60624,107,216,rock,Rock
60627,55,0,alternative,Alternative
60628,1975,356,rock|pop,Rock|Pop
60637,5269,165,rock,Rock
60642,1034,173,industrial|punk,Heavy metal|Rock
60644,5916,150,neofolk,Folk
60646,1034,134,punk|electropunk,Rock|Pop
60647,1034,150,industrial|punk|electronic,Heavy metal|Rock|Electronic/dance
60648,1034,179,industrial|electronic|punk|rock,Heavy metal|Rock|Electronic/dance
60649,6815,225,industrial|ebm,Heavy metal|Rap/hip-hop
60650,1034,212,industrial|punk|electropunk,Heavy metal|Rock|Pop
60651,6816,0,industrial|metal,Heavy metal
60652,579,0,neofolk,Folk
60655,579,111,neofolk,Folk
60656,1034,192,industrial|electropunk|punk|electronic,Heavy metal|Rock|Pop|Electronic/dance
60658,1034,199,industrial|rock|punk,Heavy metal|Rock
60660,1034,157,industrial|electronic|electropunk|punk,Heavy metal|Rock|Pop|Electronic/dance
60661,1034,185,industrial|punk,Heavy metal|Rock
60662,257,260,metal|industrial,Heavy metal
60663,6818,226,electronic|industrial|electro,Heavy metal|Electronic/dance
60664,1034,155,industrial|punk,Heavy metal|Rock
60665,1014,230,industrial|electronic|ebm|electro,Heavy metal|Rap/hip-hop|Electronic/dance
60666,1034,118,industrial|punk|electronic,Heavy metal|Rock|Electronic/dance
60668,6360,278,grindcore|metal,Heavy metal|Rock
60671,1034,266,industrial|punk|electronic,Heavy metal|Rock|Electronic/dance
60672,1034,213,industrial|punk|electronic,Heavy metal|Rock|Electronic/dance
60673,6819,129,neofolk|noise,Folk|Electronic/dance
60675,6821,0,neofolk|folk,Rock|Folk
60677,1034,130,industrial,Heavy metal
60678,1014,201,industrial|electronic|ebm|electro,Heavy metal|Rap/hip-hop|Electronic/dance
60679,6822,268,synthpop|ebm|electronic|industrial|futurepop,Heavy metal|Rap/hip-hop|Pop|Electronic/dance
60680,260,161,rock,Rock
60681,6821,515,neofolk|folk|ambient,Rock|Folk|Electronic/dance
60684,6821,0,neofolk,Folk
60685,6432,0,ambient|electronic|experimental,Rock|Electronic/dance
60686,5375,161,rock|metal,Heavy metal|Rock
60687,6824,217,metal,Heavy metal
60688,1014,211,industrial|electronic|ebm,Heavy metal|Rap/hip-hop|Electronic/dance
60691,1034,73,industrial|punk|electronic|rock,Heavy metal|Rock|Electronic/dance
60692,1034,214,industrial|rock|punk|electronic,Heavy metal|Rock|Electronic/dance
60694,6821,276,neofolk,Folk
60695,6827,221,neofolk,Folk
60696,1043,86,electronic|experimental|pop,Rock|Pop|Electronic/dance
60699,6824,245,experimental,Rock
60700,3529,422,metal,Heavy metal
60702,1034,178,electronic|rock,Rock|Electronic/dance
60703,6829,234,metal,Heavy metal
60704,6360,282,grindcore|metal,Heavy metal|Rock
60706,579,0,neofolk|neofolk,Folk
60707,6830,109,punk|rap,Rock|Rap/hip-hop
60709,579,302,neofolk|neofolk,Folk
60710,6832,205,folk,Rock
60713,579,0,neofolk|neofolk|folk,Rock|Folk
60715,6821,0,neofolk,Folk
60718,6821,382,neofolk,Folk
60719,1034,130,industrial|punk|electropunk,Heavy metal|Rock|Pop
60720,1034,184,industrial|electropunk|electronic|punk,Heavy metal|Rock|Pop|Electronic/dance
60721,1034,141,industrial|punk|electronic,Heavy metal|Rock|Electronic/dance
60724,6819,253,neofolk|industrial,Heavy metal|Folk
60726,6818,228,electronic|industrial|electro,Heavy metal|Electronic/dance
60729,6821,0,neofolk,Folk
60736,1034,137,industrial|rock|punk,Heavy metal|Rock
60737,6801,214,pop|rock,Rock|Pop
60740,6821,172,neofolk,Folk
60741,4612,686,blackgaze,Heavy metal
60742,2824,1294,metal,Heavy metal
60744,3543,0,experimental|hardcore,Rock
60746,6845,221,shoegaze,Rock
60749,588,431,rock,Rock
60750,6847,344,hardcore,Rock
60751,6189,434,shoegaze,Rock
60752,2681,316,indie,Pop
60754,1546,150,shoegaze,Rock
60758,992,350,shoegaze,Rock
60759,4612,502,blackgaze,Heavy metal
60761,4612,607,shoegaze|drone|noise,Rock|Electronic/dance
60762,588,622,alternative,Alternative
60763,3543,435,screamo|experimental|hardcore,Rock
60766,4612,739,ambient,Electronic/dance
60767,4612,456,shoegaze,Rock
60774,4612,517,blackgaze,Heavy metal
60776,992,329,shoegaze,Rock
60778,1983,0,folk|ambient,Rock|Electronic/dance
60781,71,238,rock,Rock
60782,4612,193,instrumental,Pop
60783,6853,0,experimental,Rock
60785,3543,0,experimental|hardcore|emo|screamo,Rock
60786,6855,269,rock,Rock
60788,6856,0,noise|industrial,Heavy metal|Electronic/dance
60789,588,291,alternative,Alternative
60791,814,230,rap,Rap/hip-hop
60792,2351,342,industrial|drone|noise|experimental,Heavy metal|Rock|Electronic/dance
60794,6029,196,hardcore|metalcore|beatdown,Heavy metal|Rock|Electronic/dance
60796,2476,308,chill,Pop
60799,870,1397,experimental,Rock
60806,502,251,electronic,Electronic/dance
60808,6859,312,shoegaze,Rock
60809,6860,291,shoegaze,Rock
60813,860,118,electronic|pop,Pop|Electronic/dance
60814,4612,737,shoegaze|blackgaze,Heavy metal|Rock
60815,2170,309,folk,Rock
60820,6356,399,metal,Heavy metal
60826,4612,616,blackgaze|shoegaze,Heavy metal|Rock
60827,1359,0,rap,Rap/hip-hop
60828,252,0,rock,Rock
60831,860,115,pop,Pop
60832,860,378,vocaloid|electronic|electronica,Electronic/dance
60834,6855,247,shoegaze,Rock
60836,4612,614,blackgaze|shoegaze,Heavy metal|Rock
60837,2656,201,industrial|electronic,Heavy metal|Electronic/dance
60838,860,403,electronic,Electronic/dance
60839,2824,1054,metal,Heavy metal
60842,3423,188,pop,Pop
60851,2574,212,rap|pop,Rap/hip-hop|Pop
60869,2574,193,rap,Rap/hip-hop
60891,2252,201,pop,Pop
60892,3423,215,pop,Pop
60893,2574,182,electronic,Electronic/dance
60896,3423,179,pop,Pop
60911,2574,188,rap|pop,Rap/hip-hop|Pop
60918,4256,184,hardcore,Rock
60919,4361,192,pop,Pop
60921,2574,178,dubstep,Electronic/dance
60929,3719,199,pop,Pop
60932,2574,190,pop,Pop
60934,2574,235,rap|pop,Rap/hip-hop|Pop
60942,840,223,soul|pop,Pop|Soul/funk
60943,1558,179,soul,Soul/funk
60945,1558,181,rap,Rap/hip-hop
60946,801,176,rap|soul,Rap/hip-hop|Soul/funk
60948,853,123,soul,Soul/funk
60950,8,165,acoustic|rnb,Blue|Pop|Jazz
60951,801,198,rap,Rap/hip-hop
60952,840,0,soul|pop,Pop|Soul/funk
60953,8,179,rnb|trap,Blue|Rap/hip-hop|Jazz
60954,6867,104,rap,Rap/hip-hop
60955,2439,270,soul|pop,Pop|Soul/funk
60957,853,191,soul|soul,Soul/funk
60960,2445,0,pop|soul,Pop|Soul/funk
60964,2439,214,rnb,Blue|Jazz
60965,8,168,rnb,Blue|Jazz
60966,1173,186,rnb,Blue|Jazz
60971,15,152,pop|rap,Rap/hip-hop|Pop
60978,735,215,pop,Pop
60981,1173,0,pop|rap,Rap/hip-hop|Pop
60984,840,0,soul,Soul/funk
60986,2442,217,soul,Soul/funk
60987,17,0,rnb,Blue|Jazz
60990,801,188,rap|soul,Rap/hip-hop|Soul/funk
60991,6869,149,electronic|soul,Electronic/dance|Soul/funk
60992,2439,195,soul|pop,Pop|Soul/funk
60993,840,0,soul|pop,Pop|Soul/funk
60997,294,0,pop,Pop
60998,1558,143,rnb|trap,Blue|Rap/hip-hop|Jazz
61001,840,129,soul|pop,Pop|Soul/funk
61004,2447,188,soul,Soul/funk
61007,2445,225,pop|soul,Pop|Soul/funk
61009,8,181,pop,Pop
61011,15,161,pop|emo|rap,Rock|Rap/hip-hop|Pop
61012,6870,187,pop,Pop
61013,2439,0,soul|pop,Pop|Soul/funk
61014,8,135,rnb|acoustic,Blue|Pop|Jazz
61016,1173,0,pop|rap,Rap/hip-hop|Pop
61018,4044,143,rap,Rap/hip-hop
61021,1167,201,electronic|pop,Pop|Electronic/dance
61022,6871,0,rap,Rap/hip-hop
61023,2439,297,soul,Soul/funk
61028,3184,195,pop|rock,Rock|Pop
61029,735,194,synthpop,Pop
61030,6873,0,soul|pop,Pop|Soul/funk
61033,2439,271,rnb,Blue|Jazz
61034,6874,199,rap,Rap/hip-hop
61038,2439,314,rnb,Blue|Jazz
61040,2410,172,alternative,Alternative
61048,4171,160,funk,Soul/funk
61058,4675,0,soul|mpb,Jazz|Soul/funk
61064,4171,0,pop|funk,Pop|Soul/funk
61072,4675,199,reggae|pop,Alternative|Pop
61073,2475,166,pop|latin,Pop|Alternative
61078,4171,157,funk,Soul/funk
61081,4171,0,funk,Soul/funk
61088,6346,149,pop,Pop
61089,4171,174,funk|electronic|pop|dubstep,Pop|Electronic/dance|Soul/funk
61097,2475,162,pop,Pop
61102,33,176,pop|funk,Pop|Soul/funk
61109,4171,158,funk,Soul/funk
61110,6877,110,funk,Soul/funk
61113,4675,127,rnb,Blue|Jazz
61119,6346,157,pop,Pop
61121,4204,205,pop,Pop
61129,4171,144,funk|pop,Pop|Soul/funk
61135,2641,171,electronic|pop|experimental,Rock|Pop|Electronic/dance
61136,6877,135,funk,Soul/funk
61139,6881,0,pop|electronic|rap,Rap/hip-hop|Pop|Electronic/dance
61140,4171,0,pop,Pop
61143,202,177,electronic,Electronic/dance
61152,202,212,electronic|ambient|experimental,Rock|Electronic/dance
61153,401,141,soul|pop,Pop|Soul/funk
61157,488,128,electronic,Electronic/dance
61163,1816,0,pop|synthpop,Pop
61169,210,205,pop,Pop
61175,3258,274,rnb|trap,Blue|Rap/hip-hop|Jazz
61180,6882,239,electronic|pop,Pop|Electronic/dance
61182,1863,165,electronic,Electronic/dance
61197,1061,190,electronic,Electronic/dance
61202,4533,226,electronic|beats|experimental,Rock|Electronic/dance
61205,3258,195,pop,Pop
61209,189,0,electronic|experimental,Rock|Electronic/dance
61212,4694,242,wonky|experimental,Rock|Rap/hip-hop
61222,6884,192,electronic|synthpop|minimal,Pop|Electronic/dance
61223,1816,168,pop|synthpop,Pop
61229,502,0,electronic|electronica,Electronic/dance
61232,3258,239,rnb|trap,Blue|Rap/hip-hop|Jazz
61236,1027,209,pop|electronic,Pop|Electronic/dance
61250,10,196,pop,Pop
61268,10,177,pop|dancehall,Pop|Electronic/dance
61298,1232,130,rap,Rap/hip-hop
61312,10,164,pop,Pop
61325,10,227,louvor,Pop
61335,853,168,soul,Soul/funk
61336,1832,191,pop|rap,Rap/hip-hop|Pop
61339,2107,176,pop,Pop
61391,19,262,pop|rap,Rap/hip-hop|Pop
61392,1663,229,pop,Pop
61404,1663,219,pop,Pop
61426,1663,262,pop,Pop
61432,1663,192,pop,Pop
61508,110,267,rock,Rock
61513,87,242,synthpop|rock,Rock|Pop
61566,6888,276,rap,Rap/hip-hop
61581,3797,243,pop|rock,Rock|Pop
61589,3797,0,pop,Pop
61591,341,280,rock|britpop,Rock|Pop
61592,3797,0,pop|rock,Rock|Pop
61593,3797,199,pop,Pop
61595,3797,0,pop|rock,Rock|Pop
61600,3797,254,pop|rock,Rock|Pop
61608,6888,272,rap,Rap/hip-hop
61609,3797,94,pop,Pop
61611,6888,174,rap,Rap/hip-hop
61612,3797,182,pop|rock,Rock|Pop
61615,3797,224,pop,Pop
61616,4644,176,electronic|dub,Rap/hip-hop|Electronic/dance
61617,3797,83,pop,Pop
61622,3797,223,pop|latin,Pop|Alternative
61623,3797,175,pop,Pop
61626,6888,246,rap,Rap/hip-hop
61627,6888,209,rap,Rap/hip-hop
61629,3797,0,pop|rock,Rock|Pop
61632,341,207,rock|britpop,Rock|Pop
61635,3797,166,pop,Pop
61636,3797,215,pop,Pop
61657,6890,199,pop,Pop
61672,53,0,pop,Pop
61673,6890,204,pop,Pop
61674,6892,203,rap|latin,Rap/hip-hop|Alternative
61677,1531,208,electronic|pop,Pop|Electronic/dance
61683,6893,150,pop|soul,Pop|Soul/funk
61695,5109,210,rock,Rock
61699,1175,200,pop|folk,Rock|Pop
61704,6890,215,pop,Pop
61708,6890,207,pop,Pop
61728,6895,195,rap,Rap/hip-hop
61739,704,225,pop,Pop
61742,3073,187,rock,Rock
61744,3073,209,rock,Rock
61750,6896,164,rap,Rap/hip-hop
61757,279,175,rap|electronic,Rap/hip-hop|Electronic/dance
61763,3073,230,alternative,Alternative
61765,4549,208,rock,Rock
61772,3073,195,rock|emo,Rock
61775,1249,212,experimental,Rock
61777,573,0,pop|rap,Rap/hip-hop|Pop
61778,4004,137,mpb|samba,Folk|Jazz
61781,57,412,folk|ambient,Rock|Electronic/dance
61786,963,154,country,Country
61787,781,226,britpop,Pop
61793,489,302,pop|soul,Pop|Soul/funk
61805,4106,203,rnb,Blue|Jazz
61808,344,127,rap,Rap/hip-hop
61810,4004,215,mpb,Jazz
61813,6898,242,electronic,Electronic/dance
61815,493,259,indie|alternative,Pop|Alternative
61819,493,93,rap|romantic,Rap/hip-hop|Pop
61823,3073,262,rock,Rock
61830,478,219,indie|alternative,Pop|Alternative
61831,478,211,pop,Pop
61836,57,257,folk,Rock
61837,3073,216,rock|emo,Rock
61839,493,222,rap,Rap/hip-hop
61859,303,313,rock,Rock
61861,3374,0,hyphy,Folk
61862,1387,0,trap,Rap/hip-hop
61865,877,143,hardcore|hardcore,Rock
61871,1387,0,trap,Rap/hip-hop
61880,867,153,rap,Rap/hip-hop
61888,877,0,rap,Rap/hip-hop
61897,205,153,electronic|experimental,Rock|Electronic/dance
61898,205,0,experimental|rap,Rock|Rap/hip-hop
61900,489,216,soul|pop|funk,Pop|Soul/funk
61902,344,0,rap,Rap/hip-hop
61907,620,166,electronic,Electronic/dance
61909,344,242,rap,Rap/hip-hop
61911,5936,0,trap,Rap/hip-hop
61913,1387,193,rap,Rap/hip-hop
61920,205,364,noise|experimental,Rock|Electronic/dance
61935,367,298,rap,Rap/hip-hop
61937,620,219,rock|electronic,Rock|Electronic/dance
61940,489,361,soul,Soul/funk
61954,570,144,pop|rock,Rock|Pop
61976,570,162,rock|punk,Rock
61980,570,204,rock|punk,Rock
61982,3,205,electronic|dubstep,Electronic/dance
61985,570,151,rock|punk|emo,Rock
61986,570,214,rock,Rock
61989,368,183,rap,Rap/hip-hop
62003,33,176,funk,Soul/funk
62005,3,0,electronic,Electronic/dance
62006,3,0,electronic|dubstep,Electronic/dance
62008,10,17,pop,Pop
62028,3,0,rnb,Blue|Jazz
62031,265,341,rap,Rap/hip-hop
62038,265,329,rap|soul,Rap/hip-hop|Soul/funk
62039,265,202,rap|pop,Rap/hip-hop|Pop
62061,11,221,pop|remix,Pop|Electronic/dance
62068,1098,0,rock|halloween,Soundtrack|Rock
62078,1098,271,halloween|folk,Soundtrack|Rock
62086,11,0,country|pop,Country|Pop
62087,1098,173,electronic,Electronic/dance
62090,1098,237,halloween,Soundtrack
62092,1098,275,indie,Pop
62093,1098,245,electronic,Electronic/dance
62094,1098,159,downtempo,Electronic/dance
62095,1098,314,downtempo|halloween,Soundtrack|Electronic/dance
62097,1098,317,folk,Rock
62098,1098,231,electronic,Electronic/dance
62101,1098,50,folk,Rock
62104,11,0,pop|soul,Pop|Soul/funk
62152,1663,202,pop,Pop
62154,1663,230,pop|emo,Rock|Pop
62159,1175,258,folk,Rock
62160,1663,221,pop,Pop
62162,1663,249,pop,Pop
62163,1663,192,pop,Pop
62166,1663,174,rock,Rock
62169,1663,209,pop,Pop
62170,1663,179,pop|folk,Rock|Pop
62173,1663,177,pop|folk,Rock|Pop
62184,1663,194,pop,Pop
62185,1663,201,pop|rock,Rock|Pop
62189,1663,196,pop,Pop
62190,287,0,acoustic|alternative|indie,Pop|Alternative
62192,1663,186,pop|folk,Rock|Pop
62205,1663,229,pop,Pop
62208,287,0,pop|rock,Rock|Pop
62209,1175,232,folk|pop,Rock|Pop
62213,1663,256,pop,Pop
62214,1663,200,pop,Pop
62215,1165,0,pop|rock,Rock|Pop
62216,11,0,country|pop,Country|Pop
62225,1663,176,pop|rock,Rock|Pop
62234,1663,0,pop,Pop
62242,5553,152,rap|electronic|industrial,Heavy metal|Rap/hip-hop|Electronic/dance
62243,205,188,experimental|rap,Rock|Rap/hip-hop
62244,205,160,experimental,Rock
62248,6902,292,electronica,Electronic/dance
62251,6904,148,rock,Rock
62252,139,194,folk,Rock
62254,205,197,rap,Rap/hip-hop
62257,205,175,experimental,Rock
62259,139,218,folk|rock,Rock
62261,5553,0,rap,Rap/hip-hop
62264,205,258,experimental|electronic|noise,Rock|Electronic/dance
62265,205,277,electronic,Electronic/dance
62267,1201,382,rock|folk,Rock
62268,139,269,folk,Rock
62272,6905,307,shoegaze,Rock
62273,205,186,punk|rock,Rock
62274,205,174,rap,Rap/hip-hop
62276,205,328,experimental|electronic,Rock|Electronic/dance
62277,205,317,rap|electronic,Rap/hip-hop|Electronic/dance
62281,205,173,electronic|rap|experimental,Rock|Rap/hip-hop|Electronic/dance
62282,205,164,punk|rap|experimental,Rock|Rap/hip-hop
62283,139,168,folk,Rock
62288,205,211,rap|experimental|noise,Rock|Rap/hip-hop|Electronic/dance
62290,205,332,experimental|electronic|industrial,Heavy metal|Rock|Electronic/dance
62291,867,179,rap,Rap/hip-hop
62294,1341,349,rock,Rock
62298,1337,0,rock,Rock
62300,205,201,experimental,Rock
62304,1199,177,punk,Rock
62305,2648,0,folk|rock,Rock
62306,139,353,folk|rock,Rock
62308,1751,199,experimental|electronic|rock,Rock|Electronic/dance
62317,6909,286,rock,Rock
62322,3980,287,experimental,Rock
62326,139,301,folk,Rock
62330,1873,178,electronic|breakbeat,Electronic/dance
62331,1201,591,rock|folk,Rock
62334,205,220,experimental|rap,Rock|Rap/hip-hop
62335,205,172,rap,Rap/hip-hop
62338,1201,269,rock|folk,Rock
62340,205,231,rap,Rap/hip-hop
62341,6910,404,shoegaze|rock,Rock
62346,1181,221,synthpop|pop,Pop
62351,6914,0,rock|britpop,Rock|Pop
62353,6800,295,experimental,Rock
62354,1706,222,electronic|electronica|synthpop,Pop|Electronic/dance
62356,6915,238,dance,Electronic/dance
62357,2535,0,rock|pop,Rock|Pop
62358,6916,243,folk,Rock
62359,1351,0,rock,Rock
62360,2889,0,pop|electronic|rock,Rock|Pop|Electronic/dance
62365,6918,300,electronic,Electronic/dance
62367,333,288,electronic,Electronic/dance
62369,411,460,experimental,Rock
62372,2164,318,electronic|synthpop|electronica|electro,Pop|Electronic/dance
62376,1421,326,rock,Rock
62377,5029,312,rock,Rock
62380,6921,0,rock,Rock
62382,6809,469,experimental,Rock
62387,1339,215,electronic,Electronic/dance
62394,2171,0,electronic,Electronic/dance
62400,1351,417,alternative,Alternative
62404,228,453,dance,Electronic/dance
62405,6925,225,experimental|industrial,Heavy metal|Rock
62407,6926,0,punk,Rock
62408,2164,218,electronic|electronica|electro|synthpop,Pop|Electronic/dance
62409,228,595,electronic|techno|electronica|trance,Electronic/dance
62412,2133,0,electronic,Electronic/dance
62414,2164,373,electronic|electronica|electro|synthpop,Pop|Electronic/dance
62415,1339,0,rock,Rock
62416,333,0,synthpop,Pop
62419,6928,0,electronic|electronica,Electronic/dance
62421,677,193,rock,Rock
62425,248,0,rock|metal,Heavy metal|Rock
62427,6929,260,electronic|techno,Electronic/dance
62430,6930,0,rock,Rock
62431,6930,255,rock,Rock
62434,2840,173,punk,Rock
62439,1339,0,electronic,Electronic/dance
62440,6933,246,protopunk|punk|rock,Rock|Pop
62456,11,235,pop|country,Country|Pop
62496,701,0,electronic|pop,Pop|Electronic/dance
62522,159,0,pop,Pop
62542,6936,0,country,Country
62543,3694,0,pop|electronic,Pop|Electronic/dance
62544,6936,0,country|folk,Rock|Country
62549,6936,0,country|folk|bluegrass,Rock|Country
62554,6936,0,country|folk|bluegrass,Rock|Country
62556,6937,243,country|pop,Country|Pop
62557,5377,215,country|pop,Country|Pop
62558,6936,0,country|folk|bluegrass,Rock|Country
62561,570,0,pop|rock,Rock|Pop
62565,6938,0,pop,Pop
62566,6936,0,country|folk|bluegrass,Rock|Country
62570,6936,0,country,Country
62571,6940,263,country,Country
62577,6941,180,pop,Pop
62581,6943,198,country,Country
62585,855,195,country|pop,Country|Pop
62586,6944,209,pop,Pop
62593,570,177,rock|pop,Rock|Pop
62603,6944,238,pop,Pop
62610,6944,242,pop,Pop
62612,3694,0,pop|britpop,Pop
62613,6936,0,country,Country
62625,6936,0,pop|country|bluegrass,Country|Pop
62628,963,78,pop|country,Country|Pop
62642,6946,205,rock|britpop,Rock|Pop
62643,2373,159,rock,Rock
62647,6946,385,rock,Rock
62650,527,113,electronic|electronica|electro,Electronic/dance
62651,527,285,electronic|electro|synthpop,Pop|Electronic/dance
62654,2373,234,rock|punk,Rock
62659,6950,209,pop|electronic,Pop|Electronic/dance
62661,2373,0,rock,Rock
62662,1784,315,rap,Rap/hip-hop
62663,2373,181,rock,Rock
62664,6946,229,indie,Pop
62666,1885,239,electronic|electronica,Electronic/dance
62668,2415,254,soul|electronic|pop,Pop|Electronic/dance|Soul/funk
62673,6946,0,pop|rock,Rock|Pop
62678,6953,180,pop,Pop
62680,2373,0,rock|britpop,Rock|Pop
62681,6946,0,rock,Rock
62683,2373,154,rock,Rock
62689,6955,167,rap,Rap/hip-hop
62691,2373,158,rock|punk,Rock
62693,527,0,electronic|electronica|electro,Electronic/dance
62695,6957,197,pop|electronic,Pop|Electronic/dance
62698,527,189,electronic|experimental|ambient|electro,Rock|Electronic/dance
62704,527,208,electronic|electro|electronica,Electronic/dance
62708,6960,186,rap,Rap/hip-hop
62710,2373,224,rock,Rock
62712,6946,317,britpop|rock,Rock|Pop
62713,6962,222,rap,Rap/hip-hop
62714,6962,224,rap,Rap/hip-hop
62721,341,284,rock,Rock
62722,2373,358,rock|britpop,Rock|Pop
62723,4044,0,rap,Rap/hip-hop
62724,6946,212,rock,Rock
62725,6964,217,rap,Rap/hip-hop
62726,527,130,electronic|electronica|chiptune,Electronic/dance
62730,2373,204,rock,Rock
62732,6946,256,rock,Rock
62733,6946,178,rock,Rock
62734,6946,0,rock|punk,Rock
62741,6967,145,folk,Rock
62743,6967,208,folk,Rock
62745,6967,140,folk,Rock
62746,6967,106,folk,Rock
62747,6967,148,folk,Rock
62750,6967,145,folk,Rock
62751,6968,222,folk,Rock
62752,6967,109,folk,Rock
62754,6967,286,folk,Rock
62755,6967,183,folk,Rock
62756,6967,76,folk,Rock
62757,6967,70,folk,Rock
62765,6967,269,folk,Rock
62768,6967,91,folk,Rock
62771,6967,174,folk,Rock
62772,6967,226,folk,Rock
62778,6967,241,folk,Rock
62779,6967,184,folk,Rock
62784,6967,131,folk,Rock
62785,6967,76,folk,Rock
62787,6967,85,folk,Rock
62789,6967,109,folk,Rock
62791,6967,224,folk,Rock
62794,6967,82,folk,Rock
62795,6967,46,folk,Rock
62796,6967,163,indie,Pop
62797,6967,162,folk,Rock
62799,6967,217,folk,Rock
62804,6967,282,folk,Rock
62805,6967,105,folk,Rock
62808,6967,74,folk,Rock
62820,6967,71,folk,Rock
62827,3129,243,folk,Rock
62831,6967,164,folk,Rock
62834,6967,233,folk,Rock
62836,4118,116,folk|rock,Rock
62840,6967,188,folk,Rock
62868,165,209,pop,Pop
62869,165,0,pop,Pop
62893,165,0,pop,Pop
62928,105,255,pop,Pop
62935,139,263,folk|rock,Rock
62947,31,227,indie,Pop
62956,249,201,pop,Pop
62972,31,241,pop,Pop
